step,tag,value
1290,train/episode_length_steps,1022.9524966434373
1290,train/fps,41769.199290104996
1300,train/reward,1.3528106212615967
1300,train/actor_loss,0.0369613952934742
1300,train/critic_loss,0.25758904218673706
1300,train/entropy,-6.06563138961792
1300,train/episode_length_steps,991.9846862364063
1300,train/fps,41883.47955364517
1310,train/reward,1.359534740447998
1310,train/actor_loss,0.029680786654353142
1310,train/critic_loss,0.1814599484205246
1310,train/entropy,-5.922942161560059
1310,train/episode_length_steps,1201.0511543403513
1310,train/fps,41979.84967365541
1320,train/reward,1.348949670791626
1320,train/actor_loss,0.044192101806402206
1320,train/critic_loss,1.2657898664474487
1320,train/entropy,-5.816155433654785
1320,train/episode_length_steps,991.9846862364063
1320,train/fps,42075.019686295316
1330,train/reward,1.3490619659423828
1330,train/actor_loss,0.0309815164655447
1330,train/critic_loss,0.6970373392105103
1330,train/entropy,-5.6656270027160645
1330,train/episode_length_steps,878.9046993506491
1330,train/fps,42185.851120508516
1340,train/reward,1.347118854522705
1340,train/actor_loss,0.05138924717903137
1340,train/critic_loss,0.33962661027908325
1340,train/entropy,-5.589175701141357
1340,train/episode_length_steps,1119.0198959333352
1340,train/fps,42279.12975530077
1350,train/reward,1.3447718620300293
1350,train/actor_loss,0.04111344739794731
1350,train/critic_loss,0.41036587953567505
1350,train/entropy,-5.48384952545166
1350,train/episode_length_steps,984.5334979350276
1350,train/fps,42390.847716602366
1360,train/reward,1.3429195880889893
1360,train/actor_loss,0.03498201072216034
1360,train/critic_loss,0.18229246139526367
1360,train/entropy,-5.3792338371276855
1360,train/episode_length_steps,878.9046993506491
1360,train/fps,42476.86962413241
1370,train/reward,1.343068242073059
1370,train/actor_loss,0.03206637129187584
1370,train/critic_loss,0.31688234210014343
1370,train/entropy,-5.333475589752197
1370,train/episode_length_steps,890.8519337098286
1370,train/fps,42563.24799162066
1380,train/reward,1.3412896394729614
1380,train/actor_loss,0.03601240739226341
1380,train/critic_loss,0.4557587206363678
1380,train/entropy,-5.254699230194092
1380,train/episode_length_steps,948.8958429280851
1380,train/fps,42673.522151871686
1390,train/reward,1.3469188213348389
1390,train/actor_loss,0.037195783108472824
1390,train/critic_loss,0.28986141085624695
1390,train/entropy,-5.209346771240234
1390,train/episode_length_steps,878.9046993506491
1390,train/fps,42764.422763692484
1400,train/reward,1.3424651622772217
1400,train/actor_loss,0.03006422519683838
1400,train/critic_loss,0.31922051310539246
1400,train/entropy,-5.1730194091796875
1400,train/episode_length_steps,935.352867349791
1400,train/fps,42856.46403421027
1410,train/reward,1.3426378965377808
1410,train/actor_loss,0.024074235931038857
1410,train/critic_loss,0.5195209383964539
1410,train/entropy,-5.16356897354126
1410,train/episode_length_steps,884.8379899660755
1410,train/fps,42965.508398077545
1420,train/reward,1.3470348119735718
1420,train/actor_loss,0.024879058822989464
1420,train/critic_loss,0.26240137219429016
1420,train/entropy,-5.127308368682861
1420,train/episode_length_steps,1064.4916662465182
1420,train/fps,43052.97182561349
1430,train/reward,1.3429114818572998
1430,train/actor_loss,0.02548469603061676
1430,train/critic_loss,0.3267533779144287
1430,train/entropy,-5.147326946258545
1430,train/episode_length_steps,779.5822535408565
1430,train/fps,43162.42788330966
1440,train/reward,1.3400297164916992
1440,train/actor_loss,0.02288750372827053
1440,train/critic_loss,0.3572448790073395
1440,train/entropy,-5.196874618530273
1440,train/episode_length_steps,850.393099192874
1440,train/fps,43249.39963052018
1450,train/reward,1.3468892574310303
1450,train/actor_loss,0.025519434362649918
1450,train/critic_loss,0.3529601991176605
1450,train/entropy,-5.205577850341797
1450,train/episode_length_steps,1190.1455022611601
1450,train/fps,43334.15760656971
1460,train/reward,1.3425076007843018
1460,train/actor_loss,0.05434417724609375
1460,train/critic_loss,0.41401544213294983
1460,train/entropy,-5.238802433013916
1460,train/episode_length_steps,896.9481863514969
1460,train/fps,43440.199554929066
1470,train/reward,1.3394516706466675
1470,train/actor_loss,0.030964437872171402
1470,train/critic_loss,0.36383309960365295
1470,train/entropy,-5.22555685043335
1470,train/episode_length_steps,999.549519430452
1470,train/fps,43523.60712717307
1480,train/reward,1.3471406698226929
1480,train/actor_loss,0.024100324138998985
1480,train/critic_loss,0.34953573346138
1480,train/entropy,-5.270341396331787
1480,train/episode_length_steps,909.3944711658012
1480,train/fps,43626.19801449939
1490,train/reward,1.3456878662109375
1490,train/actor_loss,0.024907758459448814
1490,train/critic_loss,0.1916017234325409
1490,train/entropy,-5.285301685333252
1490,train/episode_length_steps,1047.4776400860692
1490,train/fps,43707.64107737699
1500,train/reward,1.3442474603652954
1500,train/actor_loss,0.022658638656139374
1500,train/critic_loss,0.3061010539531708
1500,train/entropy,-5.345464706420898
1500,train/episode_length_steps,723.6306755806095
1500,train/fps,43785.89984376447
1510,train/reward,1.3493515253067017
1510,train/actor_loss,0.026178410276770592
1510,train/critic_loss,0.2083398848772049
1510,train/entropy,-5.380656719207764
1510,train/episode_length_steps,1158.5853265847247
1510,train/fps,43884.55944050937
1520,train/reward,1.3445912599563599
1520,train/actor_loss,0.02870030142366886
1520,train/critic_loss,0.18639253079891205
1520,train/entropy,-5.427199840545654
1520,train/episode_length_steps,884.8379899660755
1520,train/fps,43961.176331888295
1530,train/reward,1.3489902019500732
1530,train/actor_loss,0.02929787151515484
1530,train/critic_loss,0.13882015645503998
1530,train/entropy,-5.510103702545166
1530,train/episode_length_steps,1047.4776400860692
1530,train/fps,44038.520378518966
1540,train/reward,1.3520886898040771
1540,train/actor_loss,0.04362298175692558
1540,train/critic_loss,0.10866307467222214
1540,train/entropy,-5.535252571105957
1540,train/episode_length_steps,1015.0306813839508
1540,train/fps,44134.353229831744
1550,train/reward,1.3505429029464722
1550,train/actor_loss,0.0259217768907547
1550,train/critic_loss,0.08576231449842453
1550,train/entropy,-5.659032821655273
1550,train/episode_length_steps,903.12844929582
1550,train/fps,44210.27503711636
1560,train/reward,1.3513126373291016
1560,train/actor_loss,0.0251369159668684
1560,train/critic_loss,0.19895830750465393
1560,train/entropy,-5.754817485809326
1560,train/episode_length_steps,1030.9989362789295
1560,train/fps,44302.00382140645
1570,train/reward,1.3499305248260498
1570,train/actor_loss,0.03908143565058708
1570,train/critic_loss,0.14386513829231262
1570,train/entropy,-5.809934139251709
1570,train/episode_length_steps,1064.4916662465182
1570,train/fps,44378.29569704628
1580,train/reward,1.352002739906311
1580,train/actor_loss,0.0316220298409462
1580,train/critic_loss,0.13582180440425873
1580,train/entropy,-5.853177547454834
1580,train/episode_length_steps,935.352867349791
1580,train/fps,44455.16257831776
1590,train/reward,1.3489855527877808
1590,train/actor_loss,0.028191400691866875
1590,train/critic_loss,0.13770467042922974
1590,train/entropy,-5.893727779388428
1590,train/episode_length_steps,1039.1729644539928
1590,train/fps,44547.88405534022
1600,train/reward,1.3513604402542114
1600,train/actor_loss,0.03287049010396004
1600,train/critic_loss,0.10359451919794083
1600,train/entropy,-5.9649577140808105
1600,train/episode_length_steps,955.8154697427
1600,train/fps,44622.05576497708
1610,train/reward,1.349912166595459
1610,train/actor_loss,0.0349561981856823
1610,train/critic_loss,0.3792177736759186
1610,train/entropy,-6.015822410583496
1610,train/episode_length_steps,928.7253199635585
1610,train/fps,44694.96579229458
1620,train/reward,1.3482768535614014
1620,train/actor_loss,0.03133735433220863
1620,train/critic_loss,0.31880319118499756
1620,train/entropy,-5.937882423400879
1620,train/episode_length_steps,803.4766056095065
1620,train/fps,44784.53760665458
1630,train/reward,1.3417670726776123
1630,train/actor_loss,0.03404277190566063
1630,train/critic_loss,0.25895097851753235
1630,train/entropy,-5.876027584075928
1630,train/episode_length_steps,896.9481863514969
1630,train/fps,44856.96728366727
1640,train/reward,1.3428359031677246
1640,train/actor_loss,0.03126763924956322
1640,train/critic_loss,0.31996646523475647
1640,train/entropy,-5.83636474609375
1640,train/episode_length_steps,928.7253199635585
1640,train/fps,44945.79909710253
1650,train/reward,1.3495676517486572
1650,train/actor_loss,0.030614841729402542
1650,train/critic_loss,0.1399504691362381
1650,train/entropy,-5.78256368637085
1650,train/episode_length_steps,1007.2306174500739
1650,train/fps,45017.647344521094
1660,train/reward,1.3475821018218994
1660,train/actor_loss,0.029168440029025078
1660,train/critic_loss,0.13806679844856262
1660,train/entropy,-5.820536136627197
1660,train/episode_length_steps,873.0504502092679
1660,train/fps,45089.04823048939
1670,train/reward,1.3554680347442627
1670,train/actor_loss,0.027849538251757622
1670,train/critic_loss,0.08632809668779373
1670,train/entropy,-5.831126689910889
1670,train/episode_length_steps,1022.9524966434373
1670,train/fps,45175.37231974483
1680,train/reward,1.3486902713775635
1680,train/actor_loss,0.027365928515791893
1680,train/critic_loss,0.15610304474830627
1680,train/entropy,-5.777105331420898
1680,train/episode_length_steps,935.352867349791
1680,train/fps,45246.78880346066
1690,train/reward,1.345353603363037
1690,train/actor_loss,0.03394262120127678
1690,train/critic_loss,0.21936345100402832
1690,train/entropy,-5.747962474822998
1690,train/episode_length_steps,884.8379899660755
1690,train/fps,45335.88782466634
1700,train/reward,1.3545293807983398
1700,train/actor_loss,0.02835751511156559
1700,train/critic_loss,0.07693072408437729
1700,train/entropy,-5.730144500732422
1700,train/episode_length_steps,1296.0606212104624
1700,train/fps,45410.176051241055
1710,train/reward,1.3505268096923828
1710,train/actor_loss,0.025049874559044838
1710,train/critic_loss,0.1866997927427292
1710,train/entropy,-5.72577428817749
1710,train/episode_length_steps,984.5334979350276
1710,train/fps,45484.437485752365
1720,train/reward,1.3454511165618896
1720,train/actor_loss,0.030995473265647888
1720,train/critic_loss,0.248907670378685
1720,train/entropy,-5.717204570770264
1720,train/episode_length_steps,1148.4339689720955
1720,train/fps,45574.88990298623
1730,train/reward,1.3498561382293701
1730,train/actor_loss,0.029963646084070206
1730,train/critic_loss,0.1814296543598175
1730,train/entropy,-5.682642936706543
1730,train/episode_length_steps,1022.9524966434373
1730,train/fps,45648.181011318076
1740,train/reward,1.3437232971191406
1740,train/actor_loss,0.03219909593462944
1740,train/critic_loss,0.4540010094642639
1740,train/entropy,-5.653244972229004
1740,train/episode_length_steps,1022.9524966434373
1740,train/fps,45735.233492598556
1750,train/reward,1.3471291065216064
1750,train/actor_loss,0.041175272315740585
1750,train/critic_loss,0.2608509361743927
1750,train/entropy,-5.624541759490967
1750,train/episode_length_steps,671.7126014661571
1750,train/fps,45809.387684139234
1760,train/reward,1.351326584815979
1760,train/actor_loss,0.0294289942830801
1760,train/critic_loss,0.3432009816169739
1760,train/entropy,-5.605845928192139
1760,train/episode_length_steps,1022.9524966434373
1760,train/fps,45878.5351302944
1770,train/reward,1.3461830615997314
1770,train/actor_loss,0.027221670374274254
1770,train/critic_loss,0.2636169195175171
1770,train/entropy,-5.509091377258301
1770,train/episode_length_steps,928.7253199635585
1770,train/fps,45964.6115962917
1780,train/reward,1.3471088409423828
1780,train/actor_loss,0.028679681941866875
1780,train/critic_loss,0.2556348741054535
1780,train/entropy,-5.494675636291504
1780,train/episode_length_steps,1082.0675309469727
1780,train/fps,46035.551461137875
1790,train/reward,1.3427138328552246
1790,train/actor_loss,0.02656329981982708
1790,train/critic_loss,0.20010124146938324
1790,train/entropy,-5.46864652633667
1790,train/episode_length_steps,1007.2306174500739
1790,train/fps,46119.758694299904
1800,train/reward,1.3406150341033936
1800,train/actor_loss,0.02715287171304226
1800,train/critic_loss,0.2519666850566864
1800,train/entropy,-5.439000606536865
1800,train/episode_length_steps,890.8519337098286
1800,train/fps,46187.05397939556
1810,train/reward,1.340651512145996
1810,train/actor_loss,0.02881370484828949
1810,train/critic_loss,0.40845781564712524
1810,train/entropy,-5.44875431060791
1810,train/episode_length_steps,977.1934127239363
1810,train/fps,46254.919905415685
1820,train/reward,1.3448147773742676
1820,train/actor_loss,0.02693372406065464
1820,train/critic_loss,0.2909870445728302
1820,train/entropy,-5.379910945892334
1820,train/episode_length_steps,1100.2335310136384
1820,train/fps,46338.33193128147
1830,train/reward,1.3453032970428467
1830,train/actor_loss,0.02634582482278347
1830,train/critic_loss,0.26881903409957886
1830,train/entropy,-5.347184181213379
1830,train/episode_length_steps,903.12844929582
1830,train/fps,46403.438011232516
1840,train/reward,1.3442912101745605
1840,train/actor_loss,0.03177662193775177
1840,train/critic_loss,0.24556997418403625
1840,train/entropy,-5.352492809295654
1840,train/episode_length_steps,955.8154697427
1840,train/fps,46483.2720960079
1850,train/reward,1.3462505340576172
1850,train/actor_loss,0.024837782606482506
1850,train/critic_loss,0.49488565325737
1850,train/entropy,-5.370063781738281
1850,train/episode_length_steps,955.8154697427
1850,train/fps,46546.53302932499
1860,train/reward,1.3479740619659424
1860,train/actor_loss,0.024776747450232506
1860,train/critic_loss,0.6393160820007324
1860,train/entropy,-5.356075763702393
1860,train/episode_length_steps,942.0756852933614
1860,train/fps,46625.86874299218
1870,train/reward,1.3485686779022217
1870,train/actor_loss,0.028157642111182213
1870,train/critic_loss,0.1798316091299057
1870,train/entropy,-5.3598151206970215
1870,train/episode_length_steps,784.2467497605712
1870,train/fps,46690.041106192184
1880,train/reward,1.3461833000183105
1880,train/actor_loss,0.024125967174768448
1880,train/critic_loss,0.28852948546409607
1880,train/entropy,-5.3845906257629395
1880,train/episode_length_steps,922.191032232558
1880,train/fps,46753.56897174795
1890,train/reward,1.3492512702941895
1890,train/actor_loss,0.02466382458806038
1890,train/critic_loss,0.3423786163330078
1890,train/entropy,-5.378399848937988
1890,train/episode_length_steps,890.8519337098286
1890,train/fps,46833.52580651901
1900,train/reward,1.3449887037277222
1900,train/actor_loss,0.02611188031733036
1900,train/critic_loss,0.357986181974411
1900,train/entropy,-5.378861427307129
1900,train/episode_length_steps,1039.1729644539928
1900,train/fps,46897.599525917816
1910,train/reward,1.3470489978790283
1910,train/actor_loss,0.030423467978835106
1910,train/critic_loss,0.2815499007701874
1910,train/entropy,-5.4093017578125
1910,train/episode_length_steps,1030.9989362789295
1910,train/fps,46976.68052896126
1920,train/reward,1.3505001068115234
1920,train/actor_loss,0.03165578842163086
1920,train/critic_loss,0.32448244094848633
1920,train/entropy,-5.433783531188965
1920,train/episode_length_steps,984.5334979350276
1920,train/fps,47039.87080382475
1930,train/reward,1.3487272262573242
1930,train/actor_loss,0.044110603630542755
1930,train/critic_loss,0.4330247938632965
1930,train/entropy,-5.433263778686523
1930,train/episode_length_steps,867.2736735434524
1930,train/fps,47101.81063189994
1940,train/reward,1.348772406578064
1940,train/actor_loss,0.03100506030023098
1940,train/critic_loss,0.33647018671035767
1940,train/entropy,-5.393062114715576
1940,train/episode_length_steps,844.9113276288067
1940,train/fps,47178.24747149683
1950,train/reward,1.351647138595581
1950,train/actor_loss,0.03148656710982323
1950,train/critic_loss,0.2615288197994232
1950,train/entropy,-5.4382405281066895
1950,train/episode_length_steps,1179.4361166605142
1950,train/fps,47236.80208471317
1960,train/reward,1.3492584228515625
1960,train/actor_loss,0.022979414090514183
1960,train/critic_loss,0.1411321759223938
1960,train/entropy,-5.463532447814941
1960,train/episode_length_steps,1047.4776400860692
1960,train/fps,47312.13815159573
1970,train/reward,1.3408395051956177
1970,train/actor_loss,0.026134086772799492
1970,train/critic_loss,0.19977055490016937
1970,train/entropy,-5.487366199493408
1970,train/episode_length_steps,1128.6557313446654
1970,train/fps,47370.68685759821
1980,train/reward,1.3486530780792236
1980,train/actor_loss,0.031517188996076584
1980,train/critic_loss,0.20542016625404358
1980,train/entropy,-5.562375545501709
1980,train/episode_length_steps,1047.4776400860692
1980,train/fps,47432.16596259975
1990,train/reward,1.3431917428970337
1990,train/actor_loss,0.026887228712439537
1990,train/critic_loss,0.277043879032135
1990,train/entropy,-5.497584342956543
1990,train/episode_length_steps,1015.0306813839508
1990,train/fps,47508.46093857661
2000,train/reward,1.3398125171661377
2000,train/actor_loss,0.024806497618556023
2000,train/critic_loss,0.4693784713745117
2000,train/entropy,-5.410048007965088
2000,train/episode_length_steps,661.5418706259259
2000,train/fps,47577.27589566943
