step,tag,value
4070,train/critic_loss,1.8146063089370728
4070,train/entropy,-5.687869548797607
4070,train/episode_length_steps,850.393099192874
4070,train/fps,50691.2804714542
4080,train/reward,1.3408981561660767
4080,train/actor_loss,0.01012446265667677
4080,train/critic_loss,2.3101189136505127
4080,train/entropy,-5.693066596984863
4080,train/episode_length_steps,784.2467497605712
4080,train/fps,50713.069521976715
4090,train/reward,1.3454322814941406
4090,train/actor_loss,0.011824642308056355
4090,train/critic_loss,1.2830361127853394
4090,train/entropy,-5.667819976806641
4090,train/episode_length_steps,867.2736735434524
4090,train/fps,50726.862187998595
4100,train/reward,1.3458092212677002
4100,train/actor_loss,0.012188397347927094
4100,train/critic_loss,1.5320688486099243
4100,train/entropy,-5.656774997711182
4100,train/episode_length_steps,808.432328135103
4100,train/fps,50740.462613909716
4110,train/reward,1.3457965850830078
4110,train/actor_loss,0.00881404709070921
4110,train/critic_loss,1.3688548803329468
4110,train/entropy,-5.6916117668151855
4110,train/episode_length_steps,850.393099192874
4110,train/fps,50736.44673309978
4120,train/reward,1.349748134613037
4120,train/actor_loss,0.010963897220790386
4120,train/critic_loss,1.611879587173462
4120,train/entropy,-5.689543724060059
4120,train/episode_length_steps,1109.547198555855
4120,train/fps,50745.423854748275
4130,train/reward,1.3461995124816895
4130,train/actor_loss,0.011354700662195683
4130,train/critic_loss,1.057074785232544
4130,train/entropy,-5.694339275360107
4130,train/episode_length_steps,850.393099192874
4130,train/fps,50727.52707046887
4140,train/reward,1.3472743034362793
4140,train/actor_loss,0.013456428423523903
4140,train/critic_loss,1.2788852453231812
4140,train/entropy,-5.7026286125183105
4140,train/episode_length_steps,903.12844929582
4140,train/fps,50728.96081735653
4150,train/reward,1.3486411571502686
4150,train/actor_loss,0.013105626218020916
4150,train/critic_loss,1.1886924505233765
4150,train/entropy,-5.69025993347168
4150,train/episode_length_steps,839.499776188048
4150,train/fps,50715.28209597714
4160,train/reward,1.3449252843856812
4160,train/actor_loss,0.010209533385932446
4160,train/critic_loss,1.4896160364151
4160,train/entropy,-5.699818134307861
4160,train/episode_length_steps,884.8379899660755
4160,train/fps,50730.24285361738
4170,train/reward,1.3432981967926025
4170,train/actor_loss,0.01228700578212738
4170,train/critic_loss,1.3706625699996948
4170,train/entropy,-5.704921722412109
4170,train/episode_length_steps,784.2467497605712
4170,train/fps,50734.85878063068
4180,train/reward,1.3449628353118896
4180,train/actor_loss,0.013155722990632057
4180,train/critic_loss,1.1437815427780151
4180,train/entropy,-5.711276531219482
4180,train/episode_length_steps,828.8820049231059
4180,train/fps,50713.256692104434
4190,train/reward,1.34571373462677
4190,train/actor_loss,0.012633523903787136
4190,train/critic_loss,1.173630714416504
4190,train/entropy,-5.757979869842529
4190,train/episode_length_steps,784.2467497605712
4190,train/fps,50690.25742901961
4200,train/reward,1.3444052934646606
4200,train/actor_loss,0.01761021465063095
4200,train/critic_loss,1.175872564315796
4200,train/entropy,-5.774144172668457
4200,train/episode_length_steps,757.0680322478452
4200,train/fps,50684.60273433713
4210,train/reward,1.3496367931365967
4210,train/actor_loss,0.01103146281093359
4210,train/critic_loss,0.8981559872627258
4210,train/entropy,-5.7870707511901855
4210,train/episode_length_steps,813.4495623538085
4210,train/fps,50703.69719635465
4220,train/reward,1.3493731021881104
4220,train/actor_loss,0.01224037166684866
4220,train/critic_loss,0.5924438834190369
4220,train/entropy,-5.819457530975342
4220,train/episode_length_steps,861.5728416085835
4220,train/fps,50700.923294044915
4230,train/reward,1.3495997190475464
4230,train/actor_loss,0.021247774362564087
4230,train/critic_loss,0.433889240026474
4230,train/entropy,-5.8862810134887695
4230,train/episode_length_steps,793.7452256108409
4230,train/fps,50691.984453778
4240,train/reward,1.3536595106124878
4240,train/actor_loss,0.012923263013362885
4240,train/critic_loss,0.7155159115791321
4240,train/entropy,-5.939452648162842
4240,train/episode_length_steps,884.8379899660755
4240,train/fps,50683.03641932721
4250,train/reward,1.3498380184173584
4250,train/actor_loss,0.01484955009073019
4250,train/critic_loss,0.5896409749984741
4250,train/entropy,-5.994516372680664
4250,train/episode_length_steps,969.9619640403653
4250,train/fps,50698.96437644364
4260,train/reward,1.3511509895324707
4260,train/actor_loss,0.014974409714341164
4260,train/critic_loss,0.732984721660614
4260,train/entropy,-6.026366710662842
4260,train/episode_length_steps,915.7480494521833
4260,train/fps,50710.1914977122
4270,train/reward,1.34922456741333
4270,train/actor_loss,0.017888573929667473
4270,train/critic_loss,0.8947404026985168
4270,train/entropy,-6.063198566436768
4270,train/episode_length_steps,1055.9161206631647
4270,train/fps,50704.5671597493
4280,train/reward,1.3479620218276978
4280,train/actor_loss,0.014156850054860115
4280,train/critic_loss,1.0851671695709229
4280,train/entropy,-6.0850701332092285
4280,train/episode_length_steps,844.9113276288067
4280,train/fps,50661.89464401034
4290,train/reward,1.3531103134155273
4290,train/actor_loss,0.010202009230852127
4290,train/critic_loss,0.3344849646091461
4290,train/entropy,-6.1057000160217285
4290,train/episode_length_steps,942.0756852933614
4290,train/fps,50632.24063465902
4300,train/reward,1.3480902910232544
4300,train/actor_loss,0.01396854966878891
4300,train/critic_loss,0.454940527677536
4300,train/entropy,-6.165103912353516
4300,train/episode_length_steps,788.9674003909396
4300,train/fps,50627.254524704345
4310,train/reward,1.3518702983856201
4310,train/actor_loss,0.02054023928940296
4310,train/critic_loss,0.4599073529243469
4310,train/entropy,-6.1749796867370605
4310,train/episode_length_steps,861.5728416085835
4310,train/fps,50633.16251673949
4320,train/reward,1.3492016792297363
4320,train/actor_loss,0.015349559485912323
4320,train/critic_loss,0.49234914779663086
4320,train/entropy,-6.194192409515381
4320,train/episode_length_steps,942.0756852933614
4320,train/fps,50630.26726078519
4330,train/reward,1.3480967283248901
4330,train/actor_loss,0.01682923175394535
4330,train/critic_loss,0.34169402718544006
4330,train/entropy,-6.235212802886963
4330,train/episode_length_steps,942.0756852933614
4330,train/fps,50622.80568925913
4340,train/reward,1.3490554094314575
4340,train/actor_loss,0.017735406756401062
4340,train/critic_loss,0.546500027179718
4340,train/entropy,-6.257679462432861
4340,train/episode_length_steps,935.352867349791
4340,train/fps,50557.614832481595
4350,train/reward,1.3462822437286377
4350,train/actor_loss,0.02083052322268486
4350,train/critic_loss,0.3744226396083832
4350,train/entropy,-6.288229942321777
4350,train/episode_length_steps,935.352867349791
4350,train/fps,50496.58936548393
4360,train/reward,1.3469526767730713
4360,train/actor_loss,0.010799787938594818
4360,train/critic_loss,0.5436418056488037
4360,train/entropy,-6.353789329528809
4360,train/episode_length_steps,1073.207643669909
4360,train/fps,50447.324682543716
4370,train/reward,1.3517730236053467
4370,train/actor_loss,0.018724579364061356
4370,train/critic_loss,0.35204753279685974
4370,train/entropy,-6.3816447257995605
4370,train/episode_length_steps,1235.0011879650099
4370,train/fps,50422.95036376936
4380,train/reward,1.3538240194320679
4380,train/actor_loss,0.016088489443063736
4380,train/critic_loss,0.3015926778316498
4380,train/entropy,-6.3929057121276855
4380,train/episode_length_steps,1047.4776400860692
4380,train/fps,50396.54099743653
4390,train/reward,1.3497414588928223
4390,train/actor_loss,0.015355626121163368
4390,train/critic_loss,0.35625800490379333
4390,train/entropy,-6.4560227394104
4390,train/episode_length_steps,969.9619640403653
4390,train/fps,50380.95321746475
4400,train/reward,1.349940299987793
4400,train/actor_loss,0.01187750231474638
4400,train/critic_loss,0.28651171922683716
4400,train/entropy,-6.520308017730713
4400,train/episode_length_steps,828.8820049231059
4400,train/fps,50368.270719369284
4410,train/reward,1.3519506454467773
4410,train/actor_loss,0.012729048728942871
4410,train/critic_loss,0.3442194163799286
4410,train/entropy,-6.535250186920166
4410,train/episode_length_steps,1039.1729644539928
4410,train/fps,50354.538895382306
4420,train/reward,1.3488725423812866
4420,train/actor_loss,0.01667664386332035
4420,train/critic_loss,0.29642966389656067
4420,train/entropy,-6.599094390869141
4420,train/episode_length_steps,803.4766056095065
4420,train/fps,50338.52709908725
4430,train/reward,1.3532449007034302
4430,train/actor_loss,0.017976775765419006
4430,train/critic_loss,0.2054101973772049
4430,train/entropy,-6.6620683670043945
4430,train/episode_length_steps,818.5294606658226
4430,train/fps,50280.45607439869
4440,train/reward,1.3547927141189575
4440,train/actor_loss,0.011724777519702911
4440,train/critic_loss,0.09143217653036118
4440,train/entropy,-6.753364562988281
4440,train/episode_length_steps,884.8379899660755
4440,train/fps,50226.430352995056
4450,train/reward,1.354791283607483
4450,train/actor_loss,0.02301613986492157
4450,train/critic_loss,0.1174439936876297
4450,train/entropy,-6.842133522033691
4450,train/episode_length_steps,878.9046993506491
4450,train/fps,50185.202585405976
4460,train/reward,1.3583943843841553
4460,train/actor_loss,0.012940089218318462
4460,train/critic_loss,0.14664460718631744
4460,train/entropy,-6.936578273773193
4460,train/episode_length_steps,1119.0198959333352
4460,train/fps,50161.854533836326
4470,train/reward,1.351649284362793
4470,train/actor_loss,0.016165822744369507
4470,train/critic_loss,0.260630339384079
4470,train/entropy,-7.028703212738037
4470,train/episode_length_steps,867.2736735434524
4470,train/fps,50122.95790509609
4480,train/reward,1.3538340330123901
4480,train/actor_loss,0.01855452172458172
4480,train/critic_loss,0.24050870537757874
4480,train/entropy,-7.08447265625
4480,train/episode_length_steps,878.9046993506491
4480,train/fps,50093.60132494684
4490,train/reward,1.3574776649475098
4490,train/actor_loss,0.021924985572695732
4490,train/critic_loss,0.24405837059020996
4490,train/entropy,-7.156588077545166
4490,train/episode_length_steps,991.9846862364063
4490,train/fps,50080.30469368948
4500,train/reward,1.3520506620407104
4500,train/actor_loss,0.017431406304240227
4500,train/critic_loss,0.11998150497674942
4500,train/entropy,-7.165359020233154
4500,train/episode_length_steps,867.2736735434524
4500,train/fps,50073.56337683191
4510,train/reward,1.3538905382156372
4510,train/actor_loss,0.018017759546637535
4510,train/critic_loss,0.06665779650211334
4510,train/entropy,-7.2366943359375
4510,train/episode_length_steps,1007.2306174500739
4510,train/fps,50055.48216871654
4520,train/reward,1.353663682937622
4520,train/actor_loss,0.02379152737557888
4520,train/critic_loss,0.07841016352176666
4520,train/entropy,-7.333191871643066
4520,train/episode_length_steps,1091.074921898641
4520,train/fps,50041.38592982363
4530,train/reward,1.3544657230377197
4530,train/actor_loss,0.017840569838881493
4530,train/critic_loss,0.08230223506689072
4530,train/entropy,-7.398242473602295
4530,train/episode_length_steps,984.5334979350276
4530,train/fps,50025.916874126044
4540,train/reward,1.3582792282104492
4540,train/actor_loss,0.014502993784844875
4540,train/critic_loss,0.045533519238233566
4540,train/entropy,-7.494083404541016
4540,train/episode_length_steps,1039.1729644539928
4540,train/fps,50015.90394109828
4550,train/reward,1.3576650619506836
4550,train/actor_loss,0.020515719428658485
4550,train/critic_loss,0.12603339552879333
4550,train/entropy,-7.563961982727051
4550,train/episode_length_steps,884.8379899660755
4550,train/fps,49995.94456322361
4560,train/reward,1.3601572513580322
4560,train/actor_loss,0.016432587057352066
4560,train/critic_loss,0.22339749336242676
4560,train/entropy,-7.5590500831604
4560,train/episode_length_steps,1015.0306813839508
4560,train/fps,49983.7923557031
4570,train/reward,1.3521450757980347
4570,train/actor_loss,0.018182551488280296
4570,train/critic_loss,0.21595318615436554
4570,train/entropy,-7.523528575897217
4570,train/episode_length_steps,903.12844929582
4570,train/fps,49951.7290151565
4580,train/reward,1.3566190004348755
4580,train/actor_loss,0.019133085384964943
4580,train/critic_loss,0.13761144876480103
4580,train/entropy,-7.531668186187744
4580,train/episode_length_steps,999.549519430452
4580,train/fps,49958.78190242379
4590,train/reward,1.3591556549072266
4590,train/actor_loss,0.020337702706456184
4590,train/critic_loss,0.13774095475673676
4590,train/entropy,-7.509326457977295
4590,train/episode_length_steps,991.9846862364063
4590,train/fps,49978.47003743629
4600,train/reward,1.3620848655700684
4600,train/actor_loss,0.023074274882674217
4600,train/critic_loss,0.28621575236320496
4600,train/entropy,-7.461137294769287
4600,train/episode_length_steps,915.7480494521833
4600,train/fps,49999.706980723844
4610,train/reward,1.3570201396942139
4610,train/actor_loss,0.017307652160525322
4610,train/critic_loss,0.25124073028564453
4610,train/entropy,-7.460768222808838
4610,train/episode_length_steps,1039.1729644539928
4610,train/fps,50032.32690295327
4620,train/reward,1.3621251583099365
4620,train/actor_loss,0.012363658286631107
4620,train/critic_loss,0.0917571410536766
4620,train/entropy,-7.500943660736084
4620,train/episode_length_steps,1270.9263799759592
4620,train/fps,50055.18292098108
4630,train/reward,1.361743450164795
4630,train/actor_loss,0.0154078034684062
4630,train/critic_loss,0.16243711113929749
4630,train/entropy,-7.505074501037598
4630,train/episode_length_steps,1246.7484398903493
4630,train/fps,50080.43598477107
4640,train/reward,1.3593668937683105
4640,train/actor_loss,0.020754097029566765
4640,train/critic_loss,0.06994214653968811
4640,train/entropy,-7.5629167556762695
4640,train/episode_length_steps,977.1934127239363
4640,train/fps,50104.336378535205
4650,train/reward,1.3591468334197998
4650,train/actor_loss,0.014040336012840271
4650,train/critic_loss,0.05293858051300049
4650,train/entropy,-7.643589973449707
4650,train/episode_length_steps,942.0756852933614
4650,train/fps,50128.8833323623
4660,train/reward,1.3595452308654785
4660,train/actor_loss,0.012079405598342419
4660,train/critic_loss,0.13810451328754425
4660,train/entropy,-7.693141937255859
4660,train/episode_length_steps,1082.0675309469727
4660,train/fps,50161.40322697323
4670,train/reward,1.352924108505249
4670,train/actor_loss,0.016879480332136154
4670,train/critic_loss,0.08978614211082458
4670,train/entropy,-7.712707042694092
4670,train/episode_length_steps,850.393099192874
4670,train/fps,50185.322197575304
4680,train/reward,1.356947898864746
4680,train/actor_loss,0.014613513834774494
4680,train/critic_loss,0.17687566578388214
4680,train/entropy,-7.7505784034729
4680,train/episode_length_steps,850.393099192874
4680,train/fps,50217.7190911616
4690,train/reward,1.3571054935455322
4690,train/actor_loss,0.01898840256035328
4690,train/critic_loss,0.19874157011508942
4690,train/entropy,-7.767758846282959
4690,train/episode_length_steps,818.5294606658226
4690,train/fps,50241.789171110504
4700,train/reward,1.358137845993042
4700,train/actor_loss,0.022808317095041275
4700,train/critic_loss,0.1574363112449646
4700,train/entropy,-7.779210090637207
4700,train/episode_length_steps,977.1934127239363
4700,train/fps,50207.248584703404
4710,train/reward,1.3622444868087769
4710,train/actor_loss,0.013915861956775188
4710,train/critic_loss,0.06569963693618774
4710,train/entropy,-7.7519426345825195
4710,train/episode_length_steps,1091.074921898641
4710,train/fps,50178.082278599904
4720,train/reward,1.3578050136566162
4720,train/actor_loss,0.01888696849346161
4720,train/critic_loss,0.1905907541513443
4720,train/entropy,-7.788273811340332
4720,train/episode_length_steps,890.8519337098286
4720,train/fps,50203.78191295613
4730,train/reward,1.360036849975586
4730,train/actor_loss,0.01850304938852787
4730,train/critic_loss,0.2075308859348297
4730,train/entropy,-7.761019229888916
4730,train/episode_length_steps,948.8958429280851
4730,train/fps,50230.700068575155
4740,train/reward,1.3596382141113281
4740,train/actor_loss,0.013823315501213074
4740,train/critic_loss,0.10380269587039948
4740,train/entropy,-7.756749153137207
4740,train/episode_length_steps,1082.0675309469727
4740,train/fps,50265.62327878072
4750,train/reward,1.3619277477264404
4750,train/actor_loss,0.013999528251588345
4750,train/critic_loss,0.10843171924352646
4750,train/entropy,-7.8127288818359375
4750,train/episode_length_steps,878.9046993506491
4750,train/fps,50292.435445458315
4760,train/reward,1.3619242906570435
4760,train/actor_loss,0.016314325854182243
4760,train/critic_loss,0.04302896559238434
4760,train/entropy,-7.866781711578369
4760,train/episode_length_steps,1030.9989362789295
4760,train/fps,50319.03310836065
4770,train/reward,1.3607420921325684
4770,train/actor_loss,0.02269407920539379
4770,train/critic_loss,0.047510869801044464
4770,train/entropy,-7.9594879150390625
4770,train/episode_length_steps,1148.4339689720955
4770,train/fps,50353.37999031381
4780,train/reward,1.3628344535827637
4780,train/actor_loss,0.022422289475798607
4780,train/critic_loss,0.0795363187789917
4780,train/entropy,-8.001351356506348
4780,train/episode_length_steps,1039.1729644539928
4780,train/fps,50379.68977975995
4790,train/reward,1.3615446090698242
4790,train/actor_loss,0.017955008894205093
4790,train/critic_loss,0.24915149807929993
4790,train/entropy,-8.016757011413574
4790,train/episode_length_steps,1007.2306174500739
4790,train/fps,50413.65357833786
4800,train/reward,1.3622509241104126
4800,train/actor_loss,0.013538283295929432
4800,train/critic_loss,0.18321673572063446
4800,train/entropy,-7.975505828857422
4800,train/episode_length_steps,861.5728416085835
4800,train/fps,50439.54153033212
4810,train/reward,1.365079402923584
4810,train/actor_loss,0.023970136418938637
4810,train/critic_loss,0.06349458545446396
4810,train/entropy,-8.075179100036621
4810,train/episode_length_steps,1109.547198555855
4810,train/fps,50474.15754399856
4820,train/reward,1.361720323562622
4820,train/actor_loss,0.013168173842132092
4820,train/critic_loss,0.04336036369204521
4820,train/entropy,-8.117687225341797
4820,train/episode_length_steps,903.12844929582
4820,train/fps,50500.30787022818
4830,train/reward,1.3629405498504639
4830,train/actor_loss,0.011673822067677975
4830,train/critic_loss,0.10826309025287628
4830,train/entropy,-8.147244453430176
4830,train/episode_length_steps,999.549519430452
4830,train/fps,50534.39854425867
4840,train/reward,1.3642337322235107
4840,train/actor_loss,0.015417170710861683
4840,train/critic_loss,0.1950216293334961
4840,train/entropy,-8.177359580993652
4840,train/episode_length_steps,1091.074921898641
4840,train/fps,50559.99377251059
4850,train/reward,1.3644540309906006
4850,train/actor_loss,0.01851094700396061
4850,train/critic_loss,0.11113855987787247
4850,train/entropy,-8.135275840759277
4850,train/episode_length_steps,948.8958429280851
4850,train/fps,50593.60715319467
4860,train/reward,1.361619472503662
4860,train/actor_loss,0.01555843185633421
4860,train/critic_loss,0.22505326569080353
4860,train/entropy,-8.103546142578125
4860,train/episode_length_steps,1022.9524966434373
4860,train/fps,50619.11848444735
4870,train/reward,1.366003394126892
4870,train/actor_loss,0.01577352173626423
4870,train/critic_loss,0.048939019441604614
4870,train/entropy,-8.073954582214355
4870,train/episode_length_steps,1201.0511543403513
4870,train/fps,50644.23190588277
4880,train/reward,1.3622736930847168
4880,train/actor_loss,0.01542565505951643
4880,train/critic_loss,0.31590208411216736
4880,train/entropy,-8.072909355163574
4880,train/episode_length_steps,1158.5853265847247
4880,train/fps,50678.04524857176
4890,train/reward,1.3593195676803589
4890,train/actor_loss,0.01454484649002552
4890,train/critic_loss,0.1377178579568863
4890,train/entropy,-8.074170112609863
4890,train/episode_length_steps,948.8958429280851
4890,train/fps,50703.2342281513
4900,train/reward,1.360243558883667
4900,train/actor_loss,0.018880510702729225
4900,train/critic_loss,0.05684800073504448
4900,train/entropy,-8.080913543701172
4900,train/episode_length_steps,955.8154697427
4900,train/fps,50736.33637136336
4910,train/reward,1.3634029626846313
4910,train/actor_loss,0.01498595904558897
4910,train/critic_loss,0.07041727751493454
4910,train/entropy,-8.078890800476074
4910,train/episode_length_steps,1022.9524966434373
4910,train/fps,50762.26326545157
4920,train/reward,1.35910165309906
4920,train/actor_loss,0.015211115591228008
4920,train/critic_loss,0.1552649736404419
4920,train/entropy,-8.092079162597656
4920,train/episode_length_steps,873.0504502092679
4920,train/fps,50795.61673707645
4930,train/reward,1.3640928268432617
4930,train/actor_loss,0.021045854315161705
4930,train/critic_loss,0.06921448558568954
4930,train/entropy,-8.10792064666748
4930,train/episode_length_steps,844.9113276288067
4930,train/fps,50819.78213118062
4940,train/reward,1.3586266040802002
4940,train/actor_loss,0.015491182915866375
4940,train/critic_loss,0.17158162593841553
4940,train/entropy,-8.145770072937012
4940,train/episode_length_steps,828.8820049231059
4940,train/fps,50853.12106134728
4950,train/reward,1.3629562854766846
4950,train/actor_loss,0.01585506834089756
4950,train/critic_loss,0.1361324042081833
4950,train/entropy,-8.207387924194336
4950,train/episode_length_steps,935.352867349791
4950,train/fps,50878.27421643394
4960,train/reward,1.3613804578781128
4960,train/actor_loss,0.01917300373315811
4960,train/critic_loss,0.20862650871276855
4960,train/entropy,-8.21811580657959
4960,train/episode_length_steps,1055.9161206631647
4960,train/fps,50911.38039410549
4970,train/reward,1.3604243993759155
4970,train/actor_loss,0.012828213162720203
4970,train/critic_loss,0.0935407504439354
4970,train/entropy,-8.176846504211426
4970,train/episode_length_steps,969.9619640403653
4970,train/fps,50936.4466042137
4980,train/reward,1.362189769744873
4980,train/actor_loss,0.016657397150993347
4980,train/critic_loss,0.06495507061481476
4980,train/entropy,-8.203566551208496
4980,train/episode_length_steps,991.9846862364063
4980,train/fps,50960.97453458836
4990,train/reward,1.361525058746338
4990,train/actor_loss,0.012442667968571186
4990,train/critic_loss,0.07633689790964127
4990,train/entropy,-8.251120567321777
4990,train/episode_length_steps,1064.4916662465182
4990,train/fps,50994.11088395788
5000,train/reward,1.365362286567688
5000,train/actor_loss,0.013821599073708057
5000,train/critic_loss,0.05665314942598343
5000,train/entropy,-8.307229995727539
5000,train/episode_length_steps,903.12844929582
5000,train/fps,51018.526103742886
5000,eval/med_figure8_normal,0.09118073433637619
5010,train/reward,1.3655729293823242
5010,train/actor_loss,0.020139282569289207
5010,train/critic_loss,0.09039199352264404
5010,train/entropy,-8.320464134216309
5010,train/episode_length_steps,1039.1729644539928
5010,train/fps,48802.615389238905
5020,train/reward,1.3636950254440308
5020,train/actor_loss,0.01776690036058426
5020,train/critic_loss,0.05515127256512642
5020,train/entropy,-8.280352592468262
5020,train/episode_length_steps,1128.6557313446654
5020,train/fps,48832.00895570859
5030,train/reward,1.3649086952209473
5030,train/actor_loss,0.014282519929111004
5030,train/critic_loss,0.08606316894292831
5030,train/entropy,-8.289878845214844
5030,train/episode_length_steps,1039.1729644539928
5030,train/fps,48861.20665213138
5040,train/reward,1.3607648611068726
5040,train/actor_loss,0.013461350463330746
5040,train/critic_loss,0.09620510786771774
5040,train/entropy,-8.291409492492676
5040,train/episode_length_steps,1082.0675309469727
5040,train/fps,48897.14604564803
5050,train/reward,1.3616409301757812
5050,train/actor_loss,0.017719069495797157
5050,train/critic_loss,0.06437651067972183
5050,train/entropy,-8.26196575164795
5050,train/episode_length_steps,890.8519337098286
5050,train/fps,48926.42185960325
5060,train/reward,1.36436128616333
5060,train/actor_loss,0.016075588762760162
5060,train/critic_loss,0.05674297735095024
5060,train/entropy,-8.243111610412598
5060,train/episode_length_steps,1179.4361166605142
5060,train/fps,48962.46305323785
5070,train/reward,1.3578641414642334
5070,train/actor_loss,0.013935878872871399
5070,train/critic_loss,0.1015772745013237
5070,train/entropy,-8.21555233001709
5070,train/episode_length_steps,890.8519337098286
5070,train/fps,48991.437379882074
5080,train/reward,1.3602616786956787
5080,train/actor_loss,0.014137412421405315
5080,train/critic_loss,0.12541750073432922
5080,train/entropy,-8.218310356140137
5080,train/episode_length_steps,948.8958429280851
5080,train/fps,49027.19650563683
5090,train/reward,1.3606678247451782
5090,train/actor_loss,0.01184101589024067
5090,train/critic_loss,0.15077310800552368
5090,train/entropy,-8.156549453735352
5090,train/episode_length_steps,1030.9989362789295
5090,train/fps,49055.684554597705
5100,train/reward,1.363053560256958
5100,train/actor_loss,0.014533239416778088
5100,train/critic_loss,0.09409237653017044
5100,train/entropy,-8.08826732635498
5100,train/episode_length_steps,955.8154697427
5100,train/fps,49091.60228112157
5110,train/reward,1.3562326431274414
5110,train/actor_loss,0.015910882502794266
5110,train/critic_loss,0.12318950891494751
5110,train/entropy,-8.110808372497559
5110,train/episode_length_steps,962.8367577976614
5110,train/fps,49118.835905771564
5120,train/reward,1.3629094362258911
5120,train/actor_loss,0.018160561099648476
5120,train/critic_loss,0.09846825152635574
5120,train/entropy,-8.113326072692871
5120,train/episode_length_steps,1235.0011879650099
5120,train/fps,49152.88395170106
5130,train/reward,1.3608428239822388
5130,train/actor_loss,0.014727363362908363
5130,train/critic_loss,0.10046499967575073
5130,train/entropy,-8.101901054382324
5130,train/episode_length_steps,1190.1455022611601
5130,train/fps,49180.99609797838
5140,train/reward,1.358836054801941
5140,train/actor_loss,0.013173766434192657
5140,train/critic_loss,0.10822191089391708
5140,train/entropy,-8.062914848327637
5140,train/episode_length_steps,928.7253199635585
5140,train/fps,49215.24722440734
5150,train/reward,1.3590936660766602
5150,train/actor_loss,0.013570603914558887
5150,train/critic_loss,0.18517404794692993
5150,train/entropy,-8.012693405151367
5150,train/episode_length_steps,1064.4916662465182
5150,train/fps,49242.216809394515
5160,train/reward,1.3582305908203125
5160,train/actor_loss,0.017849856987595558
5160,train/critic_loss,0.255690336227417
5160,train/entropy,-7.989936351776123
5160,train/episode_length_steps,1015.0306813839508
5160,train/fps,49276.26273778223
5170,train/reward,1.3587864637374878
5170,train/actor_loss,0.01622038520872593
5170,train/critic_loss,0.06430414319038391
5170,train/entropy,-7.972420692443848
5170,train/episode_length_steps,867.2736735434524
5170,train/fps,49303.075661808485
5180,train/reward,1.3625026941299438
5180,train/actor_loss,0.015448893420398235
5180,train/critic_loss,0.1284106820821762
5180,train/entropy,-7.978740692138672
5180,train/episode_length_steps,884.8379899660755
5180,train/fps,49336.741126208486
5190,train/reward,1.357932686805725
5190,train/actor_loss,0.015987476333975792
5190,train/critic_loss,0.14648614823818207
5190,train/entropy,-7.892784118652344
5190,train/episode_length_steps,813.4495623538085
5190,train/fps,49363.392997980845
5200,train/reward,1.363088607788086
5200,train/actor_loss,0.013830338604748249
5200,train/critic_loss,0.06957324594259262
5200,train/entropy,-7.876690864562988
5200,train/episode_length_steps,984.5334979350276
5200,train/fps,49390.032560388565
5210,train/reward,1.3606700897216797
5210,train/actor_loss,0.01233396865427494
5210,train/critic_loss,0.14041779935359955
5210,train/entropy,-7.840939521789551
5210,train/episode_length_steps,1100.2335310136384
5210,train/fps,49423.32267812669
5220,train/reward,1.360413670539856
5220,train/actor_loss,0.012608668766915798
5220,train/critic_loss,0.09758904576301575
5220,train/entropy,-7.798676490783691
5220,train/episode_length_steps,903.12844929582
5220,train/fps,49449.497192979965
5230,train/reward,1.3604663610458374
5230,train/actor_loss,0.012832017615437508
5230,train/critic_loss,0.17386849224567413
5230,train/entropy,-7.792793273925781
5230,train/episode_length_steps,1022.9524966434373
5230,train/fps,49482.513831090786
5240,train/reward,1.3638465404510498
5240,train/actor_loss,0.011067613959312439
5240,train/critic_loss,0.05602177605032921
5240,train/entropy,-7.803169250488281
5240,train/episode_length_steps,1073.207643669909
5240,train/fps,49508.61117811894
5250,train/reward,1.3636884689331055
5250,train/actor_loss,0.013708903454244137
5250,train/critic_loss,0.05972135812044144
5250,train/entropy,-7.837769508361816
5250,train/episode_length_steps,962.8367577976614
5250,train/fps,49541.48653620262
5260,train/reward,1.3616220951080322
5260,train/actor_loss,0.017740217968821526
5260,train/critic_loss,0.034533269703388214
5260,train/entropy,-7.933351039886475
5260,train/episode_length_steps,1091.074921898641
5260,train/fps,49567.311988393405
5270,train/reward,1.3624486923217773
5270,train/actor_loss,0.016457099467515945
5270,train/critic_loss,0.08004957437515259
5270,train/entropy,-7.972783088684082
5270,train/episode_length_steps,1109.547198555855
5270,train/fps,49600.18517146466
5280,train/reward,1.3602240085601807
5280,train/actor_loss,0.011706031858921051
5280,train/critic_loss,0.07424311339855194
5280,train/entropy,-8.00430965423584
5280,train/episode_length_steps,1091.074921898641
5280,train/fps,49625.95531186659
5290,train/reward,1.3613183498382568
5290,train/actor_loss,0.012819898314774036
5290,train/critic_loss,0.04076926037669182
5290,train/entropy,-8.040321350097656
5290,train/episode_length_steps,1007.2306174500739
5290,train/fps,49658.55337412798
5300,train/reward,1.3609228134155273
5300,train/actor_loss,0.016530046239495277
5300,train/critic_loss,0.07922635972499847
5300,train/entropy,-8.048364639282227
5300,train/episode_length_steps,896.9481863514969
5300,train/fps,49684.542351858276
5310,train/reward,1.3627355098724365
5310,train/actor_loss,0.014163444750010967
5310,train/critic_loss,0.1920463591814041
5310,train/entropy,-8.036264419555664
5310,train/episode_length_steps,1082.0675309469727
5310,train/fps,49717.2813051788
